donor_code,donor_name,year,recipient_iso3_code,sector_code,usd_disbursement_crs,usd_disbursement_iati,recipient_name
932,Food and Agriculture Organisation,2018,HND,410,0.01623,0.01622998,Honduras
932,Food and Agriculture Organisation,2018,HND,730,0,0.03218742,Honduras
932,Food and Agriculture Organisation,2018,HND,740,0.03219,0,Honduras
932,Food and Agriculture Organisation,2018,HTI,122,0.03758,0,Haiti
932,Food and Agriculture Organisation,2018,HTI,311,0.348498,0.35941414,Haiti
932,Food and Agriculture Organisation,2018,HTI,410,0.05956,0.04477487,Haiti
932,Food and Agriculture Organisation,2018,MLI,160,0.0464,0.04639974,Mali
932,Food and Agriculture Organisation,2018,MLI,311,0.37339,0.37537716,Mali
932,Food and Agriculture Organisation,2018,MLI,312,0.20192,0.2025255,Mali
932,Food and Agriculture Organisation,2018,MMR,140,0,0.00221828,Myanmar (Burma)
932,Food and Agriculture Organisation,2018,MMR,311,0.01269,0.01005717,Myanmar (Burma)
932,Food and Agriculture Organisation,2018,MMR,312,0.16469,0.16021411,Myanmar (Burma)
932,Food and Agriculture Organisation,2018,MMR,313,0.22849,0.21469959,Myanmar (Burma)
932,Food and Agriculture Organisation,2018,MMR,430,0.06578,0.00018463,Myanmar (Burma)
932,Food and Agriculture Organisation,2018,MMR,910,0,0.00245405,Myanmar (Burma)
932,Food and Agriculture Organisation,2018,SDN,160,-2.7e-05,-2.678e-05,Sudan
932,Food and Agriculture Organisation,2018,SDN,311,0.015892,-0.00480565,Sudan
932,Food and Agriculture Organisation,2018,SDN,312,0.04324,0.04324218,Sudan
932,Food and Agriculture Organisation,2018,SDN,313,0.02796,0,Sudan
932,Food and Agriculture Organisation,2018,SDN,430,0.00387,0.00918472,Sudan
932,Food and Agriculture Organisation,2018,TCD,311,0.22112,0.21475527,Chad
932,Food and Agriculture Organisation,2018,TCD,321,0.15331,0.14890375,Chad
932,Food and Agriculture Organisation,2019,CMR,311,0.287141,0.50169024,Cameroon
932,Food and Agriculture Organisation,2019,CMR,313,0.024097,1e-08,Cameroon
932,Food and Agriculture Organisation,2019,CMR,720,0.309732,0,Cameroon
932,Food and Agriculture Organisation,2019,COD,151,0,0.0087277,Congo - Kinshasa
932,Food and Agriculture Organisation,2019,COD,311,0.394101,0.39824776,Congo - Kinshasa
932,Food and Agriculture Organisation,2019,COD,312,0,0.00042509,Congo - Kinshasa
932,Food and Agriculture Organisation,2019,HND,160,0.167797,0.16977039,Honduras
932,Food and Agriculture Organisation,2019,HND,311,0.197845,0.14030013,Honduras
932,Food and Agriculture Organisation,2019,HND,312,0.024276,0.00592545,Honduras
932,Food and Agriculture Organisation,2019,HND,313,0.044699,0.04469935,Honduras
932,Food and Agriculture Organisation,2019,HND,410,0.043609,0.01550125,Honduras
932,Food and Agriculture Organisation,2019,HND,430,0.03947,0.00472035,Honduras
932,Food and Agriculture Organisation,2019,HTI,122,0.054329,0,Haiti
932,Food and Agriculture Organisation,2019,HTI,311,0.622276,0.67040951,Haiti
932,Food and Agriculture Organisation,2019,HTI,410,0.086042,0.06129288,Haiti
932,Food and Agriculture Organisation,2019,MLI,160,0.027185,0,Mali
932,Food and Agriculture Organisation,2019,MLI,311,0.219546,0.45215378,Mali
932,Food and Agriculture Organisation,2019,MLI,312,0.0456,0.04560042,Mali
932,Food and Agriculture Organisation,2019,MLI,430,0.218991,0.02903005,Mali
932,Food and Agriculture Organisation,2019,MMR,122,0.027804,0.09017814,Myanmar (Burma)
932,Food and Agriculture Organisation,2019,MMR,140,0.072191,0.12023616,Myanmar (Burma)
932,Food and Agriculture Organisation,2019,MMR,160,0.056991,0.04996022,Myanmar (Burma)
932,Food and Agriculture Organisation,2019,MMR,311,0.201697,0.09753551,Myanmar (Burma)
932,Food and Agriculture Organisation,2019,MMR,312,0.196873,0.13642527,Myanmar (Burma)
932,Food and Agriculture Organisation,2019,MMR,313,0.118377,0.11837759,Myanmar (Burma)
932,Food and Agriculture Organisation,2019,MMR,410,0.019832,0.02122024,Myanmar (Burma)
932,Food and Agriculture Organisation,2019,MMR,430,0.161226,0.13507814,Myanmar (Burma)
932,Food and Agriculture Organisation,2019,MMR,740,0,0.06563305,Myanmar (Burma)
932,Food and Agriculture Organisation,2019,MMR,910,0,0.00346076,Myanmar (Burma)
932,Food and Agriculture Organisation,2019,SDN,160,0,-1e-08,Sudan
932,Food and Agriculture Organisation,2019,SDN,311,0.486123,0.19580634,Sudan
932,Food and Agriculture Organisation,2019,SDN,313,0,0.07556965,Sudan
932,Food and Agriculture Organisation,2019,SDN,430,0.066023,0.36269414,Sudan
932,Food and Agriculture Organisation,2019,SDN,720,0.05861,0.05233475,Sudan
932,Food and Agriculture Organisation,2019,TCD,122,0,0.02451395,Chad
932,Food and Agriculture Organisation,2019,TCD,160,0,0.07605221,Chad
932,Food and Agriculture Organisation,2019,TCD,311,0.251186,0.08012438,Chad
932,Food and Agriculture Organisation,2019,TCD,321,0.001994,0.00199387,Chad
932,Food and Agriculture Organisation,2019,TCD,430,0.019723,0,Chad
932,Food and Agriculture Organisation,2019,TCD,998,0,0.01972337,Chad
932,Food and Agriculture Organisation,2020,CMR,311,0.723228,0.45469702,Cameroon
932,Food and Agriculture Organisation,2020,CMR,312,0.013393,0.01339311,Cameroon
932,Food and Agriculture Organisation,2020,COD,151,0.102232,0.10223159,Congo - Kinshasa
932,Food and Agriculture Organisation,2020,COD,160,0.065758,0.06575765,Congo - Kinshasa
932,Food and Agriculture Organisation,2020,COD,311,0.047722,0.04661227,Congo - Kinshasa
932,Food and Agriculture Organisation,2020,COD,312,0.168595,0.16859493,Congo - Kinshasa
932,Food and Agriculture Organisation,2020,COD,313,0.056307,0,Congo - Kinshasa
932,Food and Agriculture Organisation,2020,HND,160,0.003457,0.00345653,Honduras
932,Food and Agriculture Organisation,2020,HND,311,0.088651,0.0886512,Honduras
932,Food and Agriculture Organisation,2020,HND,312,0.027245,0.02724485,Honduras
932,Food and Agriculture Organisation,2020,HND,313,0.000711,0.00071079,Honduras
932,Food and Agriculture Organisation,2020,HND,410,0.087479,0.08747892,Honduras
932,Food and Agriculture Organisation,2020,HND,430,0.144051,0.14405162,Honduras
932,Food and Agriculture Organisation,2020,HTI,151,0.081455,0.08116742,Haiti
932,Food and Agriculture Organisation,2020,HTI,311,0.358159,0.35815568,Haiti
932,Food and Agriculture Organisation,2020,HTI,410,0.07532,0.07532026,Haiti
932,Food and Agriculture Organisation,2020,HTI,430,0.501374,0.50137426,Haiti
932,Food and Agriculture Organisation,2020,MLI,311,0.460055,0.45388345,Mali
932,Food and Agriculture Organisation,2020,MLI,430,0.088617,0.08861727,Mali
932,Food and Agriculture Organisation,2020,MMR,122,0.15072,0.15072043,Myanmar (Burma)
932,Food and Agriculture Organisation,2020,MMR,140,0.054679,0.05467922,Myanmar (Burma)
932,Food and Agriculture Organisation,2020,MMR,160,0.007706,0.00770633,Myanmar (Burma)
932,Food and Agriculture Organisation,2020,MMR,311,0.136636,0.13663636,Myanmar (Burma)
932,Food and Agriculture Organisation,2020,MMR,312,0.071458,0.07145888,Myanmar (Burma)
932,Food and Agriculture Organisation,2020,MMR,410,0.062722,0.06272206,Myanmar (Burma)
932,Food and Agriculture Organisation,2020,MMR,430,0.111277,0.11127655,Myanmar (Burma)
932,Food and Agriculture Organisation,2020,SDN,140,0.170267,0.17026679,Sudan
932,Food and Agriculture Organisation,2020,SDN,311,0.466633,0.46663269,Sudan
932,Food and Agriculture Organisation,2020,SDN,430,0.034028,0.03402857,Sudan
932,Food and Agriculture Organisation,2020,SDN,720,0.453429,0.45342894,Sudan
932,Food and Agriculture Organisation,2020,TCD,122,0.102085,0.10208509,Chad
932,Food and Agriculture Organisation,2020,TCD,160,0.106565,0.10656514,Chad
932,Food and Agriculture Organisation,2020,TCD,311,0.371747,0.22478069,Chad
932,Food and Agriculture Organisation,2021,CMR,311,0.58208,0.57559859,Cameroon
932,Food and Agriculture Organisation,2021,CMR,312,0.02051,0.02050828,Cameroon
932,Food and Agriculture Organisation,2021,CMR,430,0.02719,0.02719147,Cameroon
932,Food and Agriculture Organisation,2021,COD,151,0.00058,0.000579489999999999,Congo - Kinshasa
932,Food and Agriculture Organisation,2021,COD,160,0.22085,0.22085109,Congo - Kinshasa
932,Food and Agriculture Organisation,2021,COD,311,0.74265,0.74265038,Congo - Kinshasa
932,Food and Agriculture Organisation,2021,COD,312,0.01877,0.01876932,Congo - Kinshasa
932,Food and Agriculture Organisation,2021,COD,313,0.03132,0,Congo - Kinshasa
932,Food and Agriculture Organisation,2021,HND,122,0.02997,0.02996753,Honduras
932,Food and Agriculture Organisation,2021,HND,311,0.18224,0.18223248,Honduras
932,Food and Agriculture Organisation,2021,HND,312,0.06005,0.06005014,Honduras
932,Food and Agriculture Organisation,2021,HND,313,0.00722,0.0072201,Honduras
932,Food and Agriculture Organisation,2021,HND,410,0.11176,0.11175153,Honduras
932,Food and Agriculture Organisation,2021,HND,430,0.09436,0.09418321,Honduras
932,Food and Agriculture Organisation,2021,HND,720,0.21783,0.21783108,Honduras
932,Food and Agriculture Organisation,2021,HTI,151,0.23178,0.23177557,Haiti
932,Food and Agriculture Organisation,2021,HTI,311,0.09698,0.06475633,Haiti
932,Food and Agriculture Organisation,2021,HTI,410,0.08469,0.0846924,Haiti
932,Food and Agriculture Organisation,2021,HTI,430,0.4981,0.49809688,Haiti
932,Food and Agriculture Organisation,2021,MLI,232,0.07743,0.07743098,Mali
932,Food and Agriculture Organisation,2021,MLI,311,0.41596,0.41594838,Mali
932,Food and Agriculture Organisation,2021,MLI,430,0.04048,0.04047587,Mali
932,Food and Agriculture Organisation,2021,MLI,740,0.04348,0.04348449,Mali
932,Food and Agriculture Organisation,2021,MMR,122,0.11479,0.11476187,Myanmar (Burma)
932,Food and Agriculture Organisation,2021,MMR,140,0.00062,0.00061846,Myanmar (Burma)
932,Food and Agriculture Organisation,2021,MMR,160,0.0309,0.03089868,Myanmar (Burma)
932,Food and Agriculture Organisation,2021,MMR,311,0.07409,0.07408808,Myanmar (Burma)
932,Food and Agriculture Organisation,2021,MMR,312,0.00261,-0.05930911,Myanmar (Burma)
932,Food and Agriculture Organisation,2021,MMR,410,0,-0.01463546,Myanmar (Burma)
932,Food and Agriculture Organisation,2021,MMR,430,0.06935,0.06934718,Myanmar (Burma)
932,Food and Agriculture Organisation,2021,SDN,140,0.18016,0.18016093,Sudan
932,Food and Agriculture Organisation,2021,SDN,311,0.56468,0.55998169,Sudan
932,Food and Agriculture Organisation,2021,SDN,430,0,-0.01106,Sudan
932,Food and Agriculture Organisation,2021,SDN,720,0,-0.00646618,Sudan
932,Food and Agriculture Organisation,2021,SDN,998,0.03747,0.03746723,Sudan
932,Food and Agriculture Organisation,2021,TCD,122,0.24394,0.24394085,Chad
932,Food and Agriculture Organisation,2021,TCD,160,0.00291,0.00291117,Chad
932,Food and Agriculture Organisation,2021,TCD,311,0.05947,0.04794383,Chad
932,Food and Agriculture Organisation,2021,TCD,313,0.0021,0.00209523,Chad
932,Food and Agriculture Organisation,2021,TCD,430,0.01222,0.01222372,Chad
932,Food and Agriculture Organisation,2022,CMR,160,0.026993,0.02699333,Cameroon
932,Food and Agriculture Organisation,2022,CMR,311,0.81194,0.81191665,Cameroon
932,Food and Agriculture Organisation,2022,CMR,312,0,-1.91699999999972e-05,Cameroon
932,Food and Agriculture Organisation,2022,CMR,430,0.0204,0.02040283,Cameroon
932,Food and Agriculture Organisation,2022,COD,151,0,0,Congo - Kinshasa
932,Food and Agriculture Organisation,2022,COD,160,0,-2.19999999999995e-05,Congo - Kinshasa
932,Food and Agriculture Organisation,2022,COD,311,0.172232,0.17223109,Congo - Kinshasa
932,Food and Agriculture Organisation,2022,COD,312,0.063336,0.06333585,Congo - Kinshasa
932,Food and Agriculture Organisation,2022,HND,122,0.092958,0.0929584,Honduras
932,Food and Agriculture Organisation,2022,HND,311,0.07626,0.0762593,Honduras
932,Food and Agriculture Organisation,2022,HND,312,0.026755,0.02675547,Honduras
932,Food and Agriculture Organisation,2022,HND,313,0.058141,0.05814087,Honduras
932,Food and Agriculture Organisation,2022,HND,430,0.05637,0.05637015,Honduras
932,Food and Agriculture Organisation,2022,HND,720,0.230292,0.23029162,Honduras
932,Food and Agriculture Organisation,2022,HTI,151,0,-6.36000000000039e-06,Haiti
932,Food and Agriculture Organisation,2022,HTI,311,0.207284,0.20725984,Haiti
932,Food and Agriculture Organisation,2022,HTI,410,0.537639,0.53763378,Haiti
932,Food and Agriculture Organisation,2022,HTI,430,0.391339,0.39132973,Haiti
932,Food and Agriculture Organisation,2022,MLI,232,0.27587,0.27586973,Mali
932,Food and Agriculture Organisation,2022,MLI,311,0.220215,0.220541,Mali
932,Food and Agriculture Organisation,2022,MLI,430,0,0.00025882,Mali
932,Food and Agriculture Organisation,2022,MLI,740,0,-0.00635834,Mali
932,Food and Agriculture Organisation,2022,MMR,122,8.1e-05,8.08999999999996e-05,Myanmar (Burma)
932,Food and Agriculture Organisation,2022,MMR,140,0,0,Myanmar (Burma)
932,Food and Agriculture Organisation,2022,MMR,311,0.727317,0.72732924,Myanmar (Burma)
932,Food and Agriculture Organisation,2022,MMR,312,0.092051,0.09205129,Myanmar (Burma)
932,Food and Agriculture Organisation,2022,MMR,313,0.000309,0.0003087,Myanmar (Burma)
932,Food and Agriculture Organisation,2022,MMR,740,0.043233,0.04323336,Myanmar (Burma)
932,Food and Agriculture Organisation,2022,SDN,140,0,-1.67533521671795e-18,Sudan
932,Food and Agriculture Organisation,2022,SDN,311,0.21529,0.2152904,Sudan
932,Food and Agriculture Organisation,2022,SDN,998,0,0,Sudan
932,Food and Agriculture Organisation,2022,TCD,122,0.015333,0.02390916,Chad
932,Food and Agriculture Organisation,2022,TCD,311,0.127286,0.1272862,Chad
932,Food and Agriculture Organisation,2022,TCD,313,0.074251,0.07425051,Chad
932,Food and Agriculture Organisation,2022,TCD,430,0.041301,0.04130134,Chad
932,Food and Agriculture Organisation,2023,CMR,122,0,0.01182866,Cameroon
932,Food and Agriculture Organisation,2023,CMR,160,0,0.00671118,Cameroon
932,Food and Agriculture Organisation,2023,CMR,311,0,0.1587135,Cameroon
932,Food and Agriculture Organisation,2023,CMR,430,0,0.00076929,Cameroon
932,Food and Agriculture Organisation,2023,COD,311,0,0.01706562,Congo - Kinshasa
932,Food and Agriculture Organisation,2023,COD,312,0,-0.00118449,Congo - Kinshasa
932,Food and Agriculture Organisation,2023,HND,112,0,0.03305608,Honduras
932,Food and Agriculture Organisation,2023,HND,122,0,0.02572637,Honduras
932,Food and Agriculture Organisation,2023,HND,311,0,0.0963747,Honduras
932,Food and Agriculture Organisation,2023,HND,313,0,0.00085729,Honduras
932,Food and Agriculture Organisation,2023,HND,430,0,0.00032232,Honduras
932,Food and Agriculture Organisation,2023,HND,720,0,0.05815384,Honduras
932,Food and Agriculture Organisation,2023,HTI,311,0,0.0496965,Haiti
932,Food and Agriculture Organisation,2023,HTI,410,0,0.01261837,Haiti
932,Food and Agriculture Organisation,2023,HTI,430,0,0.07671526,Haiti
932,Food and Agriculture Organisation,2023,MLI,232,0,-0.00148676,Mali
932,Food and Agriculture Organisation,2023,MLI,311,0,0.01282658,Mali
932,Food and Agriculture Organisation,2023,MLI,430,0,0.01170136,Mali
932,Food and Agriculture Organisation,2023,MLI,740,0,1.24e-06,Mali
932,Food and Agriculture Organisation,2023,MMR,122,0,0.0213571,Myanmar (Burma)
932,Food and Agriculture Organisation,2023,MMR,311,0,0.28529804,Myanmar (Burma)
932,Food and Agriculture Organisation,2023,MMR,312,0,0.08607331,Myanmar (Burma)
932,Food and Agriculture Organisation,2023,MMR,313,0,0.01949086,Myanmar (Burma)
932,Food and Agriculture Organisation,2023,MMR,740,0,-0.00694568,Myanmar (Burma)
932,Food and Agriculture Organisation,2023,SDN,311,0,0.00942988,Sudan
932,Food and Agriculture Organisation,2023,TCD,122,0,-0.00699129,Chad
932,Food and Agriculture Organisation,2023,TCD,311,0,0.11697389,Chad
932,Food and Agriculture Organisation,2023,TCD,313,0,0.03259559,Chad
932,Food and Agriculture Organisation,2023,TCD,430,0,0.001721,Chad
940,International Labour Organisation,2017,CMR,151,0.00617,0,Cameroon
940,International Labour Organisation,2017,CMR,160,1.3166,0,Cameroon
940,International Labour Organisation,2017,CMR,250,0.28857,0,Cameroon
940,International Labour Organisation,2017,COD,160,0.65849,0,Congo - Kinshasa
940,International Labour Organisation,2017,COD,250,0.02878,0,Congo - Kinshasa
940,International Labour Organisation,2017,HND,151,0.01148,0,Honduras
940,International Labour Organisation,2017,HND,160,0.4556,0,Honduras
940,International Labour Organisation,2017,HND,250,0.02544,0,Honduras
940,International Labour Organisation,2017,HTI,151,0.11557,0,Haiti
940,International Labour Organisation,2017,HTI,160,0.25005,0,Haiti
940,International Labour Organisation,2017,HTI,250,0.01,0,Haiti
940,International Labour Organisation,2017,MLI,160,0.36824,0,Mali
940,International Labour Organisation,2017,MLI,250,0.00359,0,Mali
940,International Labour Organisation,2017,MMR,151,0.3332,0,Myanmar (Burma)
940,International Labour Organisation,2017,MMR,160,1.03662,0,Myanmar (Burma)
940,International Labour Organisation,2017,MMR,250,0.25617,0,Myanmar (Burma)
940,International Labour Organisation,2017,SDN,160,0.22657,0,Sudan
940,International Labour Organisation,2017,SDN,250,0.02084,0,Sudan
940,International Labour Organisation,2017,TCD,160,0.21357,0,Chad
940,International Labour Organisation,2017,TCD,250,0.02484,0,Chad
940,International Labour Organisation,2018,CMR,151,0.003151,0,Cameroon
940,International Labour Organisation,2018,CMR,160,0.957608,0,Cameroon
940,International Labour Organisation,2018,CMR,250,0.043168,0,Cameroon
940,International Labour Organisation,2018,CMR,321,0.018501,0,Cameroon
940,International Labour Organisation,2018,COD,151,0.001256,0,Congo - Kinshasa
940,International Labour Organisation,2018,COD,160,0.609998,0,Congo - Kinshasa
940,International Labour Organisation,2018,COD,250,0.056719,0,Congo - Kinshasa
940,International Labour Organisation,2018,COD,321,0.024308,0,Congo - Kinshasa
940,International Labour Organisation,2018,HND,151,8e-05,0,Honduras
940,International Labour Organisation,2018,HND,160,0.48728,0,Honduras
940,International Labour Organisation,2018,HND,250,0.000587,0,Honduras
940,International Labour Organisation,2018,HND,321,0.000252,0,Honduras
940,International Labour Organisation,2018,HTI,151,0.032774,0,Haiti
940,International Labour Organisation,2018,HTI,160,0.508155,0,Haiti
940,International Labour Organisation,2018,MLI,151,0.005839,0,Mali
940,International Labour Organisation,2018,MLI,160,0.421238,0,Mali
940,International Labour Organisation,2018,MLI,250,0.053056,0,Mali
940,International Labour Organisation,2018,MLI,321,0.022738,0,Mali
940,International Labour Organisation,2018,MMR,151,0.189,0,Myanmar (Burma)
940,International Labour Organisation,2018,MMR,160,1.779177,0,Myanmar (Burma)
940,International Labour Organisation,2018,MMR,250,0.065776,0,Myanmar (Burma)
940,International Labour Organisation,2018,MMR,321,0.02819,0,Myanmar (Burma)
940,International Labour Organisation,2018,SDN,160,0.430467,0,Sudan
940,International Labour Organisation,2018,SDN,250,0.000769,0,Sudan
940,International Labour Organisation,2018,SDN,321,0.00033,0,Sudan
940,International Labour Organisation,2018,TCD,151,0.000916,0,Chad
940,International Labour Organisation,2018,TCD,160,0.178036,0,Chad
940,International Labour Organisation,2019,CMR,151,0.036037,0,Cameroon
940,International Labour Organisation,2019,CMR,160,1.467292,0,Cameroon
940,International Labour Organisation,2019,CMR,250,0.093373,0,Cameroon
940,International Labour Organisation,2019,CMR,321,0.040017,0,Cameroon
940,International Labour Organisation,2019,COD,151,0.047273,0,Congo - Kinshasa
940,International Labour Organisation,2019,COD,160,0.784898,0,Congo - Kinshasa
940,International Labour Organisation,2019,COD,250,0.03206,0,Congo - Kinshasa
940,International Labour Organisation,2019,COD,321,0.01374,0,Congo - Kinshasa
940,International Labour Organisation,2019,HND,151,0.01086,0,Honduras
940,International Labour Organisation,2019,HND,160,0.67039,0,Honduras
940,International Labour Organisation,2019,HTI,160,0.519119,0,Haiti
940,International Labour Organisation,2019,MLI,151,0.002611,0,Mali
940,International Labour Organisation,2019,MLI,160,0.266089,0,Mali
940,International Labour Organisation,2019,MLI,250,0.041489,0,Mali
940,International Labour Organisation,2019,MLI,321,0.017781,0,Mali
940,International Labour Organisation,2019,MMR,151,0.064434,0,Myanmar (Burma)
940,International Labour Organisation,2019,MMR,160,2.612936,0,Myanmar (Burma)
940,International Labour Organisation,2019,MMR,250,0.464695,0,Myanmar (Burma)
940,International Labour Organisation,2019,MMR,321,0.199155,0,Myanmar (Burma)
940,International Labour Organisation,2019,SDN,151,0.00032,0,Sudan
940,International Labour Organisation,2019,SDN,160,0.32478,0,Sudan
940,International Labour Organisation,2019,TCD,151,5e-04,0,Chad
940,International Labour Organisation,2019,TCD,160,0.15907,0,Chad
940,International Labour Organisation,2020,CMR,113,0.07302,0,Cameroon
940,International Labour Organisation,2020,CMR,151,0.030011,0,Cameroon
940,International Labour Organisation,2020,CMR,160,1.247601,0,Cameroon
940,International Labour Organisation,2020,CMR,250,0.059511,0,Cameroon
940,International Labour Organisation,2020,CMR,321,0.100408,0,Cameroon
940,International Labour Organisation,2020,CMR,410,0.017522,0,Cameroon
940,International Labour Organisation,2020,CMR,730,0.030967,0,Cameroon
940,International Labour Organisation,2020,COD,113,0.058363,0,Congo - Kinshasa
940,International Labour Organisation,2020,COD,151,0.015983,0,Congo - Kinshasa
940,International Labour Organisation,2020,COD,160,1.280726,0,Congo - Kinshasa
940,International Labour Organisation,2020,COD,250,0.007188,0,Congo - Kinshasa
940,International Labour Organisation,2020,COD,321,0.054024,0,Congo - Kinshasa
940,International Labour Organisation,2020,COD,410,0.030993,0,Congo - Kinshasa
940,International Labour Organisation,2020,COD,730,0.012,0,Congo - Kinshasa
940,International Labour Organisation,2020,HND,151,0.054022,0,Honduras
940,International Labour Organisation,2020,HND,160,0.383534,0,Honduras
940,International Labour Organisation,2020,HND,250,0.047892,0,Honduras
940,International Labour Organisation,2020,HND,321,0.032262,0,Honduras
940,International Labour Organisation,2020,HND,730,0.002528,0,Honduras
940,International Labour Organisation,2020,HTI,113,0.502089,0,Haiti
940,International Labour Organisation,2020,HTI,151,0.033883,0,Haiti
940,International Labour Organisation,2020,HTI,160,0.380762,0,Haiti
940,International Labour Organisation,2020,HTI,250,0.00801,0,Haiti
940,International Labour Organisation,2020,HTI,321,0.040894,0,Haiti
940,International Labour Organisation,2020,MLI,113,0.033573,0,Mali
940,International Labour Organisation,2020,MLI,151,0.01687,0,Mali
940,International Labour Organisation,2020,MLI,160,0.238904,0,Mali
940,International Labour Organisation,2020,MLI,250,0.054829,0,Mali
940,International Labour Organisation,2020,MLI,321,0.035566,0,Mali
940,International Labour Organisation,2020,MLI,730,0.001455,0,Mali
940,International Labour Organisation,2020,MMR,151,0.017087,0,Myanmar (Burma)
940,International Labour Organisation,2020,MMR,160,1.947873,0,Myanmar (Burma)
940,International Labour Organisation,2020,MMR,250,0.218868,0,Myanmar (Burma)
940,International Labour Organisation,2020,MMR,730,0.061357,0,Myanmar (Burma)
940,International Labour Organisation,2020,SDN,113,0.045607,0,Sudan
940,International Labour Organisation,2020,SDN,151,0.007495,0,Sudan
940,International Labour Organisation,2020,SDN,160,0.581751,0,Sudan
940,International Labour Organisation,2020,SDN,250,0.005027,0,Sudan
940,International Labour Organisation,2020,SDN,321,0.059974,0,Sudan
940,International Labour Organisation,2020,SDN,730,0.028569,0,Sudan
940,International Labour Organisation,2020,TCD,151,0.000398,0,Chad
940,International Labour Organisation,2020,TCD,160,0.116716,0,Chad
940,International Labour Organisation,2020,TCD,250,0.002756,0,Chad
940,International Labour Organisation,2020,TCD,410,0.005671,0,Chad
940,International Labour Organisation,2020,TCD,730,0.007562,0,Chad
940,International Labour Organisation,2021,CMR,113,0.00063,0,Cameroon
940,International Labour Organisation,2021,CMR,151,0.00311,0,Cameroon
940,International Labour Organisation,2021,CMR,160,1.56162,0,Cameroon
940,International Labour Organisation,2021,CMR,250,0.08306,0,Cameroon
940,International Labour Organisation,2021,CMR,321,0.12188,0,Cameroon
940,International Labour Organisation,2021,CMR,730,0.0714,0,Cameroon
940,International Labour Organisation,2021,COD,113,0.09017,0,Congo - Kinshasa
940,International Labour Organisation,2021,COD,151,0.05858,0,Congo - Kinshasa
940,International Labour Organisation,2021,COD,160,1.26598,0,Congo - Kinshasa
940,International Labour Organisation,2021,COD,250,0.0174,0,Congo - Kinshasa
940,International Labour Organisation,2021,COD,321,0.06342,0,Congo - Kinshasa
940,International Labour Organisation,2021,COD,410,0.02325,0,Congo - Kinshasa
940,International Labour Organisation,2021,COD,730,0.0246,0,Congo - Kinshasa
940,International Labour Organisation,2021,HND,151,0.07883,0,Honduras
940,International Labour Organisation,2021,HND,160,0.94878,0,Honduras
940,International Labour Organisation,2021,HND,250,0.0359,0,Honduras
940,International Labour Organisation,2021,HND,321,0.01289,0,Honduras
940,International Labour Organisation,2021,HTI,113,0.00364,0,Haiti
940,International Labour Organisation,2021,HTI,151,0.05143,0,Haiti
940,International Labour Organisation,2021,HTI,160,0.18833,0,Haiti
940,International Labour Organisation,2021,MLI,113,0.00609,0,Mali
940,International Labour Organisation,2021,MLI,151,0.03138,0,Mali
940,International Labour Organisation,2021,MLI,160,0.13426,0,Mali
940,International Labour Organisation,2021,MLI,250,0.00164,0,Mali
940,International Labour Organisation,2021,MLI,321,0.00301,0,Mali
940,International Labour Organisation,2021,MLI,730,0.00072,0,Mali
940,International Labour Organisation,2021,MMR,151,0.00784,0,Myanmar (Burma)
940,International Labour Organisation,2021,MMR,160,1.82507,0,Myanmar (Burma)
940,International Labour Organisation,2021,MMR,250,0.01308,0,Myanmar (Burma)
940,International Labour Organisation,2021,MMR,321,0.02163,0,Myanmar (Burma)
940,International Labour Organisation,2021,MMR,730,0.00448,0,Myanmar (Burma)
940,International Labour Organisation,2021,SDN,151,0.00063,0,Sudan
940,International Labour Organisation,2021,SDN,160,0.63104,0,Sudan
940,International Labour Organisation,2021,SDN,250,0.00652,0,Sudan
940,International Labour Organisation,2021,SDN,321,0.01085,0,Sudan
940,International Labour Organisation,2021,SDN,730,0.01276,0,Sudan
940,International Labour Organisation,2021,TCD,160,0.12592,0,Chad
940,International Labour Organisation,2021,TCD,250,0.0029,0,Chad
940,International Labour Organisation,2021,TCD,410,0.00168,0,Chad
940,International Labour Organisation,2022,CMR,151,0.065604,0,Cameroon
940,International Labour Organisation,2022,CMR,160,1.221834,0,Cameroon
940,International Labour Organisation,2022,CMR,250,0.029871,0,Cameroon
940,International Labour Organisation,2022,CMR,321,0.163304,0,Cameroon
940,International Labour Organisation,2022,CMR,730,0.089335,0,Cameroon
940,International Labour Organisation,2022,COD,113,0.023351,0,Congo - Kinshasa
940,International Labour Organisation,2022,COD,151,0.02337,0,Congo - Kinshasa
940,International Labour Organisation,2022,COD,160,1.033923,0,Congo - Kinshasa
940,International Labour Organisation,2022,COD,250,0.010349,0,Congo - Kinshasa
940,International Labour Organisation,2022,COD,321,0.029857,0,Congo - Kinshasa
940,International Labour Organisation,2022,COD,730,0.063888,0,Congo - Kinshasa
940,International Labour Organisation,2022,HND,151,0.083516,0,Honduras
940,International Labour Organisation,2022,HND,160,0.472752,0,Honduras
940,International Labour Organisation,2022,HND,250,0.038329,0,Honduras
940,International Labour Organisation,2022,HND,730,0.010927,0,Honduras
940,International Labour Organisation,2022,HTI,151,0.041465,0,Haiti
940,International Labour Organisation,2022,HTI,160,0.190748,0,Haiti
940,International Labour Organisation,2022,HTI,730,0.007026,0,Haiti
940,International Labour Organisation,2022,MLI,113,0.001352,0,Mali
940,International Labour Organisation,2022,MLI,151,0.009781,0,Mali
940,International Labour Organisation,2022,MLI,160,0.27179,0,Mali
940,International Labour Organisation,2022,MLI,250,0.002466,0,Mali
